subjID,cost,goal,exptPart,trialNumber,roleCurrent,marblesSampled,probRed,lambda,drawnRed,reportedRed,inferredRed,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchTime,trialTime
sona-33756,unif,over,trial,49,sender,100,0.5,5,47,70,68,21,-21,168,-535,3101.14768026826,1642389500650,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389426902,0
sona-33756,unif,over,trial,50,receiver,100,0.5,5,60,67,48,-12,0,156,-535,5853.351100795442,1642389510149,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389510149,0
sona-33756,unif,over,trial,51,sender,100,0.5,5,82,87,80,0,-2,156,-537,2970.8104556317976,1642389522948,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389510149,0
sona-33756,unif,over,trial,52,receiver,100,0.5,5,39,44,28,-11,0,145,-537,6482.72761247607,1642389533536,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389510149,0
sona-33756,unif,over,trial,53,sender,100,0.5,5,35,66,64,29,-29,174,-566,2447.1645062275256,1642389556083,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389510149,0
sona-33756,unif,over,trial,54,receiver,100,0.5,5,62,67,39,-23,0,151,-566,6608.3748704879745,1642389567634,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389510149,0
sona-33756,unif,over,trial,55,sender,100,0.5,5,79,88,82,3,-3,154,-569,3239.2949631868323,1642389581577,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389581577,0
sona-33756,unif,over,trial,56,receiver,100,0.5,5,37,42,35,-2,0,152,-569,6454.949197321177,1642389593386,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389581577,0
sona-33756,unif,over,trial,57,sender,100,0.5,5,50,73,70,20,-20,172,-589,2917.554204368084,1642389612558,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389581577,0
sona-33756,unif,over,trial,58,receiver,100,0.5,5,61,70,35,-26,0,146,-589,5637.353226309082,1642389622266,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389581577,0
sona-33756,unif,over,trial,59,sender,100,0.5,5,18,66,56,38,-38,184,-627,2718.1174958479023,1642389649562,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389581577,0
sona-33756,unif,over,trial,60,receiver,100,0.5,5,69,74,50,-19,0,165,-627,6451.197814640764,1642389659869,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389659869,0
sona-33756,unif,over,trial,61,sender,100,0.5,5,20,49,46,26,-26,191,-653,2552.9893061931775,1642389682216,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389659869,0
sona-33756,unif,over,trial,62,receiver,100,0.5,5,47,50,25,-22,0,169,-653,7433.187179703339,1642389693636,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389659869,0
sona-33756,unif,over,trial,63,sender,100,0.5,5,39,68,62,23,-23,192,-676,2484.9433547631124,1642389714403,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389659869,0
sona-33756,unif,over,trial,64,receiver,100,0.5,5,54,60,40,-14,0,178,-676,5285.210550781429,1642389724005,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389659869,0
sona-33756,unif,over,trial,65,sender,100,0.5,5,52,70,67,15,-15,193,-691,2753.014101052874,1642389738581,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",52,52,1642389738581,0
sona-33756,unif,over,trial,66,receiver,100,0.5,5,20,22,10,-10,0,183,-691,5644.228324273036,1642389753213,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389738581,0
sona-33756,unif,over,trial,67,sender,100,0.5,5,62,78,72,10,-10,193,-701,2103.8844018855843,1642389769123,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389738581,0
sona-33756,unif,over,trial,68,receiver,100,0.5,5,56,66,46,-10,0,183,-701,5178.728413726372,1642389778742,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389738581,0
sona-33756,unif,over,trial,69,sender,100,0.5,5,49,70,64,15,-15,198,-716,2178.3312794801686,1642389798307,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389738581,0
sona-33756,unif,over,trial,70,receiver,100,0.5,5,48,51,37,-11,0,187,-716,7036.443765529833,1642389811381,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389811381,0
sona-33756,unif,over,trial,71,sender,100,0.5,5,54,77,67,13,-13,200,-729,2355.684248449218,1642389832381,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",54,56,1642389832381,0
sona-33756,unif,over,trial,72,receiver,100,0.5,5,25,34,24,-1,0,199,-729,6298.334876024619,1642389856609,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389832381,0
sona-33756,unif,over,trial,73,sender,100,0.5,5,56,80,72,16,-16,215,-745,3249.0124181222864,1642389879765,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389832381,0
sona-33756,unif,over,trial,74,receiver,100,0.5,5,37,43,10,-27,0,188,-745,5721.52605588167,1642389891751,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389832381,0
sona-33756,unif,over,trial,75,sender,100,0.5,5,91,91,86,0,-5,188,-750,2896.2380633944576,1642389907079,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",91,91,1642389907079,0
sona-33756,unif,over,trial,76,receiver,100,0.5,5,43,50,29,-14,0,174,-750,5779.31576326126,1642389924503,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389907079,0
sona-33756,unif,over,trial,77,sender,100,0.5,5,36,79,70,34,-34,208,-784,2801.536625282272,1642389952783,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642389907079,0
sona-33756,unif,over,trial,78,receiver,100,0.5,5,62,65,33,-29,0,179,-784,5985.08903109948,1642389962599,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",65,65,1642389962600,0
sona-33756,unif,over,trial,79,sender,100,0.5,5,32,75,70,38,-38,217,-822,2694.6698481595895,1642389995041,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642389962600,0
sona-33756,unif,over,trial,80,receiver,100,0.5,5,65,71,35,-30,0,187,-822,5428.074220821789,1642390004001,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642390004001,0
sona-33756,unif,over,trial,81,sender,100,0.5,5,86,86,85,0,-1,187,-823,2772.7565846995153,1642390014433,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642390004001,0
sona-33756,unif,over,trial,82,receiver,100,0.5,5,72,76,50,-22,0,165,-823,5255.126957829787,1642390023057,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642390004001,0
sona-33756,unif,over,trial,83,sender,100,0.5,5,68,75,71,3,-3,168,-826,2776.1241472686233,1642390034829,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642390004001,0
sona-33756,unif,over,trial,84,receiver,100,0.5,5,12,16,6,-6,0,162,-826,5133.044775955474,1642390044031,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642390004001,0
sona-33756,unif,over,trial,85,sender,100,0.5,5,65,72,66,1,-1,163,-827,2100.2403521884,1642390056307,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642390056307,0
sona-33756,unif,over,trial,86,receiver,100,0.5,5,48,50,27,-21,0,142,-827,7477.846680434444,1642390069589,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642390056307,0
sona-33756,unif,over,trial,87,sender,100,0.5,5,25,64,58,33,-33,175,-860,2603.87336416593,1642390093585,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",25,25,1642390093585,0
sona-33756,unif,over,trial,88,receiver,100,0.5,5,53,57,36,-17,0,158,-860,5471.958924727087,1642390107609,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642390093585,0
sona-33756,unif,over,trial,89,sender,100,0.5,5,55,55,52,0,-3,158,-863,2796.589402995313,1642390117113,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642390093585,0
sona-33756,unif,over,trial,90,receiver,100,0.5,5,54,58,28,-26,0,132,-863,5899.898354395362,1642390126042,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642390126042,0
sona-33756,unif,over,trial,91,sender,100,0.5,5,62,87,82,20,-20,152,-883,2248.403096395383,1642390147833,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642390126042,0
sona-33756,unif,over,trial,92,receiver,100,0.5,5,40,44,18,-22,0,130,-883,7370.795756787209,1642390160467,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642390126042,0
sona-33756,unif,over,trial,93,sender,100,0.5,5,37,64,57,20,-20,150,-903,2216.9080485573995,1642390179478,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642390126042,0
sona-33756,unif,over,trial,94,receiver,100,0.5,5,57,60,25,-32,0,118,-903,6583.365649332691,1642390190085,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642390126042,0
sona-33756,unif,over,trial,95,sender,100,0.5,5,58,79,73,15,-15,133,-918,2597.42749309189,1642390209780,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642390209780,0
sona-33756,unif,over,trial,96,receiver,100,0.5,5,24,26,8,-16,0,117,-918,5719.6414166561635,1642390220909,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642390209780,0
sona-33756,unif,over,trial,97,sender,100,0.5,5,57,83,76,19,-19,136,-937,2989.09458238327,1642390242462,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642390209780,0
sona-33756,unif,over,trial,98,receiver,100,0.5,5,9,12,3,-6,0,130,-937,6847.64772990309,1642390251812,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642390209780,0
sona-33756,unif,over,trial,99,sender,100,0.5,5,59,79,74,15,-15,145,-952,2821.426321080332,1642390269693,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642390209780,0
sona-33756,unif,over,trial,100,receiver,100,0.5,5,63,69,36,-27,0,118,-952,6353.313724477579,1642390279552,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642390279552,0
sona-33306,unif,over,practice,1,sender,100,0.5,5,31,100,94,63,-63,63,-63,2317.03410736563,1642469070709,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",31,31,1642469070710,0
sona-33306,unif,over,practice,2,receiver,100,0.5,5,65,76,43,-22,0,41,-63,7046.243961887512,1642469136320,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",76,76,1642469136320,0
sona-33306,unif,over,trial,1,sender,100,0.5,5,61,100,97,36,-36,36,-36,2375.452554458921,1642469214082,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469136320,0
sona-33306,unif,over,trial,2,receiver,100,0.5,5,92,98,51,-41,0,-5,-36,7385.835243497478,1642469239949,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469136320,0
sona-33306,unif,over,trial,3,sender,100,0.5,5,86,100,92,6,-6,1,-42,3240.6262147942844,1642469276339,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469136320,0
sona-33306,unif,over,trial,4,receiver,100,0.5,5,32,38,17,-15,0,-14,-42,6443.807460939472,1642469318876,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469136320,0
sona-33306,unif,over,trial,5,sender,100,0.5,5,42,100,96,54,-54,40,-96,2460.2570467530472,1642469369069,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469369069,0
sona-33306,unif,over,trial,6,receiver,100,0.5,5,53,58,1,-52,0,-12,-96,6252.359241196567,1642469410175,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469369069,0
sona-33306,unif,over,trial,7,sender,100,0.5,5,28,100,96,68,-68,56,-164,2812.5641296104695,1642469468060,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469369069,0
sona-33306,unif,over,trial,8,receiver,100,0.5,5,44,49,1,-43,0,13,-164,7258.181994338901,1642469482799,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469369069,0
sona-33306,unif,over,trial,9,sender,100,0.5,5,12,101,95,83,-83,96,-247,2656.4954544524153,1642469566906,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469369069,0
sona-33306,unif,over,trial,10,receiver,100,0.5,5,49,52,1,-48,0,48,-247,6000.355173488977,1642469576690,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469576691,0
sona-33306,unif,over,trial,11,sender,100,0.5,5,89,100,95,6,-6,54,-253,2816.9454662317908,1642469608093,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469576691,0
sona-33306,unif,over,trial,12,receiver,100,0.5,5,96,100,1,-95,0,-41,-253,5912.51314379311,1642469618748,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469576691,0
sona-33306,unif,over,trial,13,sender,100,0.5,5,72,101,100,28,-28,-13,-281,3061.5067480525395,1642469658685,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469576691,0
sona-33306,unif,over,trial,14,receiver,100,0.5,5,59,61,1,-58,0,-71,-281,7292.578842537854,1642469669927,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469576691,0
sona-33306,unif,over,trial,15,sender,100,0.5,5,36,100,96,60,-60,-11,-341,2171.0843072929065,1642469719428,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469719428,0
sona-33306,unif,over,trial,16,receiver,100,0.5,5,79,82,1,-78,0,-89,-341,5937.278793921683,1642469792267,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469719428,0
sona-33306,unif,over,trial,17,sender,100,0.5,5,36,100,91,55,-55,-34,-396,2258.0423249761834,1642469881411,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469719428,0
sona-33306,unif,over,trial,18,receiver,100,0.5,5,48,52,1,-47,0,-81,-396,5479.568530939997,1642469894363,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",52,56,1642469894363,0
sona-33306,unif,over,trial,19,sender,100,0.5,5,33,101,96,63,-63,-18,-459,2810.6913188441467,1642469956515,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469894363,0
sona-33306,unif,over,trial,20,receiver,100,0.5,5,29,40,1,-28,0,-46,-459,6544.783433095943,1642469965954,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469965954,0
sona-33306,unif,over,trial,21,sender,100,0.5,5,64,100,96,32,-32,-14,-491,2103.189366157125,1642470058261,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469965954,0
sona-33306,unif,over,trial,22,receiver,100,0.5,5,41,45,1,-40,0,-54,-491,7427.510130831235,1642470072886,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469965954,0
sona-33306,unif,over,trial,23,sender,100,0.5,5,55,102,101,46,-46,-8,-537,2067.3139353225943,1642470115629,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469965954,0
sona-33306,unif,over,trial,24,receiver,100,0.5,5,26,33,1,-25,0,-33,-537,5651.022437762684,1642470124277,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642469965954,0
sona-33306,unif,over,trial,25,sender,100,0.5,5,59,100,91,32,-32,-1,-569,2217.0849637547226,1642470161938,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642470161938,0
sona-33306,unif,over,trial,26,receiver,100,0.5,5,71,78,1,-70,0,-71,-569,5330.234518837599,1642470201698,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642470161938,0
sona-33306,unif,over,trial,27,sender,100,0.5,5,65,100,96,31,-31,-40,-600,2621.9116029619345,1642470252337,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",65,65,1642470252337,0
sona-33306,unif,over,trial,28,receiver,100,0.5,5,71,80,1,-70,0,-110,-600,5451.813115502939,1642470268716,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642470252337,0
